#Measuremente data, separator is tabulator
#AcX,Acy,Acz,Gx,Gy,Gz,Brake

2968	-5916	18112	-2227	304	935	0	
2820	-5936	15900	-997	1811	389	0	
3280	-7292	16724	368	1881	289	0	
2172	-7476	16532	1829	1424	50	0	
1908	-7104	16248	3341	1390	743	0	
1620	-6888	15980	4349	2375	657	0	
1640	-6376	15960	5448	3940	-334	0	
1108	-6516	16848	7002	5397	-1197	0	
1480	-6848	17256	9066	7253	-1963	0	
-1620	-5648	17828	11613	-2339	-2529	0	
1856	-4408	15712	10470	3361	-1564	0	
1080	-4976	17460	10552	11	-1677	0	
772	-4416	18496	9906	590	-1772	0	
1088	-3916	18324	10605	1237	-2070	0	
640	-3368	17504	12208	1387	-2684	0	
812	-3460	17844	12902	1532	-3187	0	
588	-3220	17496	12875	1459	-3206	0	
736	-2696	17284	12957	1398	-2626	0	
1336	-3036	18660	12846	927	-1991	0	
1108	-2504	17952	13076	974	-1458	0	
1216	-2196	18852	13962	714	-1089	0	
1416	-1620	17896	14716	991	-905	0	
1372	-1824	17712	15621	1130	-915	0	
1464	-2156	18972	15017	1257	-1216	0	
356	-2572	21748	14202	-252	-244	0	
3960	6168	2420	8685	-7903	2151	0	
-848	2256	23372	-552	-80	3935	0	
160	2200	18188	553	864	5243	0	
52	1304	19168	-127	32	6126	0	
1444	40	18804	-828	-285	5308	0	
2064	-1352	18308	-1073	-424	3040	0	
2280	-3900	18956	-686	-53	752	0	
2504	-4912	16876	-891	-18	-818	0	
2360	-5336	17160	-871	215	-1069	0	
1320	-60	18696	-1068	283	-290	0	
2844	620	15044	-4688	3644	-76	0	
1720	-1164	11284	-9715	-3561	1665	0	
-208	-1208	23528	-14701	-2367	1516	0	
1256	-1548	17872	-18293	-1000	921	0	
1224	-2100	17912	-19631	-724	-429	0	
1464	-3092	18204	-20096	-676	-406	0	
760	-4720	17280	-20015	-1080	616	0	
1288	-6196	17528	-19605	-994	1622	0	
1452	-7256	17000	-19476	-1138	2371	0	
880	-8088	16584	-19134	-1898	2881	0	
952	-8184	16944	-17164	-2963	2450	0	
996	-7272	17288	-12805	-5430	1031	0	
1112	-5844	15764	-9508	-5454	721	0	
1904	-4800	15072	-9974	-1486	1360	0	
2136	-4936	16360	-10682	2546	1627	0	
1436	-5320	16964	-9734	4010	1441	0	
1144	-5516	15552	-8110	3393	1485	0	
204	-7380	22948	-6147	-559	1712	0	
7004	-11704	32767	-4024	-927	1884	0	
4836	-9480	26444	-3967	-1396	1097	0	
828	-4640	13464	-3075	-1240	571	0	
2480	-6176	18352	-1024	843	1276	0	
3360	-6848	17688	-571	2164	1455	0	
3204	-7308	25012	2850	-431	0	0	
2212	-4600	15440	2489	-90	632	0	
1280	-6608	17168	3862	-296	199	0	
1572	-6808	16520	5212	-982	1324	0	
1180	-6888	16980	6728	-1438	1916	0	
1640	-6668	16092	8828	-870	2444	0	
1208	-6592	16920	11156	-491	2524	0	
1180	-6264	16656	12943	-223	1948	0	
1024	-5396	17460	13100	199	870	0	
904	-4560	17768	12461	482	-181	0	
816	-3704	18500	12142	849	-688	0	
1056	-2600	18356	12108	649	-615	0	
724	-2120	18188	12661	759	-573	0	
1120	-3252	19532	13104	653	-878	0	
1344	-3012	18684	12426	878	-1010	0	
1168	-1956	17192	10960	793	-735	0	
1216	-2068	17560	10000	861	-117	0	
1128	-2132	18028	9490	661	129	0	
1188	-1804	18904	9455	714	154	0	
984	-1008	18348	9062	540	32	0	
968	-832	18312	8694	449	227	0	
1132	-784	18688	8582	628	722	0	
1288	-736	18304	8658	839	861	0	
1340	-684	18644	8625	967	618	0	
-3208	3648	20568	-1651	-4816	53	0	
1852	1348	21156	1625	1184	2411	0	
-812	-60	20628	3973	-505	5014	0	
-1804	-13356	32767	1724	4210	3330	0	
3508	-5924	16088	6468	-6775	-1473	0	
-720	-1444	22816	1042	-1198	-2124	0	
548	-1076	20368	-224	286	-2619	0	
584	-1716	17396	-491	360	-1471	0	
532	-4152	18516	-641	280	222	0	
1088	-5460	17028	-602	118	1475	0	
3688	-4012	18316	-733	336	-445	0	
2420	652	16276	-2865	1948	-202	0	
-1444	-3056	32767	-9615	8043	-740	0	
3572	-2352	17884	-11053	1175	-937	0	
800	-2808	20408	-12944	-1065	-1024	0	
1012	-4008	18712	-14135	-992	-259	0	
1164	-4420	18232	-15120	-683	1093	0	
1036	-4728	17756	-14682	-854	1980	0	
1576	-4388	17572	-13531	-537	1513	0	
1444	-4504	18288	-12465	-747	1159	0	
1312	-4256	17884	-11683	-230	109	0	
996	-4124	17312	-10852	-128	-503	0	
952	-4376	18128	-10502	-241	-409	0	
868	-5152	17684	-10565	-523	249	0	
1072	-6076	17832	-10336	-680	818	0	
836	-6848	16184	-10321	-769	1633	0	
1592	-7584	17396	-10214	-899	1946	0	
1320	-6684	16348	-10073	-810	892	0	
1240	-6084	17496	-9325	166	370	0	
476	-4992	16892	-8645	-929	1605	0	
1104	-4624	18256	-6981	-1454	3053	0	
1744	-4600	16932	-5787	-1239	3034	0	
2012	-4904	17012	-4107	-751	2023	0	
1592	-5352	17924	-3087	-448	930	0	
1432	-5372	17888	-2521	-122	562	0	
1380	-5240	17960	-2385	-102	706	0	
1600	-4728	18044	-2448	-487	845	0	
1528	-4316	17796	-1760	-171	736	0	
1716	-4020	18104	-343	-228	608	0	
1764	-3652	17320	1294	122	179	0	
1472	-4032	18604	2917	308	-373	0	
1592	-3776	18116	3836	287	-793	0	
1568	-5684	16976	3647	107	-144	0	
1508	-6092	17092	5037	-261	570	0	
1188	-5948	16784	7157	-256	1351	0	
1296	-5824	16900	9196	-385	1765	0	
1208	-5556	17556	10528	-358	1925	0	
1172	-4296	17596	11749	-90	1700	0	
764	-3728	18228	13309	-304	1157	0	
588	-2384	17596	14598	253	275	0	
1200	-2228	18800	15920	1003	-868	0	
1216	-1876	18824	16775	1275	-2080	0	
-2936	-824	22768	13159	-4337	-3048	0	
-548	1264	27520	11170	-13324	390	0	
972	1664	18876	8397	-12057	2217	0	
3764	-336	18144	7339	-6964	3921	0	
1344	80	15056	4358	-4925	3590	0	
2780	-2560	19604	5264	-5704	2153	0	
2876	-3724	20452	6764	-8597	510	0	
2728	-3156	16604	9464	-9077	-102	0	
6956	-1960	7160	1811	9301	4125	0	
7800	-3528	568	-1532	32767	2293	0	
2824	-22612	32767	3756	32767	-5819	0	
-3208	2700	8360	9904	14512	-9027	0	
-1848	2668	19648	3800	4738	-3784	0	
-1648	3772	19084	82	-1711	-3032	0	
-40	4016	17540	-220	-1224	-2120	0	
-20	1684	18440	-355	-1316	-1078	0	
368	-640	19460	-455	-1293	-1371	0	
-104	-2568	20736	-525	-1440	-1868	0	
-16	-3084	19864	-364	-1000	-1958	0	
-168	-2872	17880	-454	-834	-1214	0	
-648	-3096	18800	-545	-779	-1029	0	
-872	-2620	18632	-524	-456	116	0	
-472	-2768	18200	-727	-249	889	0	
-156	-2244	18068	-1571	-1199	249	0	
-1968	776	17832	-5170	-6912	310	0	
-1628	648	18660	-12743	-20530	2877	0	
-3028	784	-1600	-10212	-2558	5061	0	
1688	-3196	32704	-6288	-505	4377	0	
1796	-1212	18768	-13476	-892	4155	0	
440	-2420	18516	-15374	-1183	3551	0	
1036	-3744	19096	-15988	-1343	2470	0	
1112	-4156	18088	-15061	-489	-163	0	
352	-4460	17788	-13034	177	-2533	0	
276	-4496	17732	-10532	689	-3977	0	
416	-4520	17076	-8567	944	-4153	0	
624	-4660	16904	-7267	677	-3667	0	
424	-5244	16832	-6154	461	-2440	0	
1312	-6548	18376	-5939	279	-976	0	
1256	-6692	16528	-6253	-72	-130	0	
2284	-6860	17420	-5911	410	-1495	0	
1332	-5648	17412	-5163	1099	-4015	0	
520	-3656	17564	-3847	1654	-4615	0	
688	-3152	18436	-2612	1078	-3498	0	
964	-3148	17256	-2563	988	-2268	0	
1988	-3892	17448	-2002	916	-2389	0	
1628	-5020	16852	-702	945	-2642	0	
1148	-6028	18744	-128	638	-2052	0	
1132	-5388	17808	-490	315	-1172	0	
1532	-4680	17548	-839	558	-1134	0	
1236	-3036	17904	-357	657	-1608	0	
1400	-1976	17568	1252	573	-1665	0	
1164	-1352	17636	2553	414	-1852	0	
1492	-1572	19092	4206	700	-2413	0	
1108	-2028	18164	5600	751	-2827	0	
1056	-3832	17432	7508	783	-1993	0	
868	-4440	17388	10075	964	-2052	0	
1100	-3648	17724	11570	1141	-2576	0	
2152	-2516	17964	12376	1677	-3208	0	
2784	7276	8220	5394	-6576	-4113	0	
1668	5860	13112	11875	-15359	-3939	0	
1124	2972	15628	12142	-15881	-1802	0	
2200	416	21896	10790	-14974	-1226	0	
4000	1192	16952	8117	-11473	-1059	0	
3756	-212	17076	4477	-6314	-2285	0	
2976	-1148	16868	3957	-5072	-3106	0	
2280	-2004	17872	1368	391	-805	0	
3028	-1964	17216	1839	445	18	0	
2524	-2252	18148	2016	406	1001	0	
2592	-1620	15852	2043	1812	1675	0	
4508	-20	3076	572	18197	3344	0	
6248	-2256	-6284	1249	32767	2617	0	
10188	-12440	20708	3671	32767	-948	0	
1776	2476	1080	14631	26357	-6697	0	
3028	4012	18432	4417	7305	-3413	0	
3768	9088	6572	107	322	-5165	0	
-996	-668	30736	1091	1233	-2603	0	
200	-664	21524	-1047	-2682	-2358	0	
-120	-1084	16868	-14	-2815	-2257	0	
-856	-3524	19368	1971	-7415	-796	0	
20772	364	-10512	-3661	1268	353	0	
-5516	-3044	19700	5882	-32768	-4457	0	
3688	-2016	9680	-37	1305	-3372	0	
-2036	1500	16144	-1510	-1670	-1209	0	
-580	-212	20160	210	398	623	0	
580	-168	18196	-953	-100	2045	0	
1132	-1752	17408	-696	348	2002	0	
1424	-2960	19104	-422	387	902	0	
1948	-3924	17964	-684	177	555	0	
2360	-5240	18404	-950	-227	191	0	
948	-952	17704	-1278	-452	-496	0	
5252	-10884	28152	-98	2433	-2184	0	
1324	-12640	18040	-606	30	-2434	0	
1600	-8108	18344	-611	96	-2463	0	
15684	4168	5924	-911	1738	3408	0	
836	-2700	16448	-651	-115	1300	0	
2908	-5924	14108	-917	289	-2612	0	
3272	-1492	17948	-2192	1354	-2740	0	
2364	-1544	19076	-1937	1486	-4192	0	
4432	-7556	18508	-7421	6238	-2240	0	
2344	-2036	17052	963	-450	-1376	0	
2364	2652	15424	3544	-4254	-3635	0	
816	7532	16900	2428	-2107	-4510	0	
-1128	10656	17216	-429	206	-4394	0	
-6252	3788	18584	-738	215	-914	0	
1504	1120	18036	-302	160	-308	0	
2012	3156	18880	-122	535	-1145	0	
2684	4904	20144	2135	2905	-2604	0	
1312	7744	19064	-1577	-529	-5300	0	
1272	6592	17340	-712	208	-7833	0	
672	3768	18520	-935	213	-7142	0	
624	724	18840	-1099	19	-5780	0	
1316	-2604	19028	-1531	-288	-5782	0	
2472	-4684	17508	-868	356	-7577	0	
2020	-5560	18688	-814	367	-9638	0	
1228	-5672	18528	-787	129	-9717	0	
1172	-6456	18396	-712	456	-7016	0	
124	-6352	17512	-778	374	-3242	0	
2236	-96	19104	-286	363	-323	0	
672	-212	18404	-1360	-461	-48	0	
-2964	-304	17616	-2261	-1771	5343	0	
-1060	-1736	17652	-475	72	11516	0	
4088	-5316	18284	-713	569	11052	0	
4152	-3884	16300	-3212	2593	5515	0	
1552	-3012	18280	-3442	2765	3335	0	
2456	-5132	17892	-1045	155	3508	0	
1612	-1076	19840	1057	-863	3340	0	
736	1052	20040	992	-1030	3967	0	
400	2128	18576	1891	-1988	5558	0	
412	3336	17556	1871	-1867	6687	0	
1816	4712	19852	-146	-36	5046	0	
2516	4796	18476	-301	94	2207	0	
1272	-280	18260	-388	326	-322	0	
1080	-332	18252	-531	163	-349	0	
1256	-428	18452	-557	161	-333	0	
1240	-396	18524	-563	158	-321	0	
1172	-260	18492	-725	49	-330	0	
1196	-268	18448	-603	149	-326	0	
1324	-380	18608	-537	185	-361	0	
1224	-272	18500	-549	170	-350	0	
1256	-388	18464	-561	164	-319	0	
1236	-404	18352	-638	116	-338	0	
1212	-352	18492	-574	136	-341	0	
1156	-592	18632	-500	226	-326	0	
1164	-220	18396	-544	147	-342	0	
1200	-384	18284	-571	162	-335	0	
1336	-520	18528	-579	159	-331	0	
1164	-348	18252	-561	170	-368	0	
1188	-388	18524	-565	158	-344	0	
1180	-464	18524	-551	140	-346	0	
1188	-384	18392	-574	139	-328	0	
1280	-364	18348	-569	169	-345	0	
1204	-388	18460	-566	190	-358	0	
1232	-348	18528	-596	166	-319	0	
1220	-412	18484	-589	151	-335	0	
1144	-408	18432	-560	160	-338	0	
1252	-420	18412	-576	136	-305	0	
1228	-284	18292	-577	138	-337	0	
1280	-440	18380	-580	170	-331	0	
1228	-352	18472	-558	152	-345	0	
1148	-396	18480	-557	157	-335	0	
1252	-252	18528	-569	152	-308	0	
1308	-384	18516	-581	155	-327	0	
1316	-392	18412	-561	146	-355	0	
1192	-456	18560	-565	140	-365	0	
1204	-424	18428	-580	166	-331	0	
1236	-460	18524	-574	152	-336	0	
1248	-376	18344	-557	156	-358	0	
1276	-460	18524	-573	155	-317	0	
1204	-384	18480	-574	155	-322	0	
1148	-356	18516	-567	147	-323	0	
1220	-412	18484	-585	173	-332	0	
1288	-448	18500	-569	169	-339	0	
1184	-392	18504	-566	148	-317	0	
1228	-492	18488	-583	135	-325	0	
1276	-388	18336	-559	131	-351	0	
1156	-312	18416	-582	137	-340	0	
1164	-352	18528	-568	136	-330	0	
1284	-368	18368	-579	155	-340	0	
1376	-392	18396	-571	190	-322	0	
1228	-508	18424	-570	150	-341	0	
1120	-404	18360	-575	135	-332	0	
1308	-440	18480	-571	155	-340	0	
1204	-360	18368	-569	164	-350	0	
1224	-276	18528	-575	146	-335	0	
1172	-296	18644	-563	144	-342	0	
1112	-536	18556	-572	143	-335	0	
1224	-404	18488	-568	161	-327	0	
1220	-372	18460	-577	162	-319	0	
1172	-392	18344	-569	155	-334	0	
1140	-384	18388	-582	159	-343	0	
1208	-320	18388	-585	142	-330	0	
1220	-520	18416	-587	136	-331	0	
1204	-388	18476	-575	135	-322	0	
1164	-428	18608	-567	149	-323	0	
1184	-348	18440	-565	174	-351	0	
1240	-464	18440	-567	168	-338	0	
1124	-364	18376	-578	147	-333	0	
1320	-384	18496	-550	146	-316	0	
1296	-404	18388	-552	142	-334	0	
1152	-356	18488	-608	156	-308	0	
1136	-412	18456	-577	145	-322	0	
1112	-316	18252	-576	154	-328	0	
1276	-336	18492	-569	166	-340	0	
1296	-336	18264	-572	146	-357	0	
1240	-376	18464	-561	148	-325	0	
1204	-376	18432	-570	135	-323	0	
1124	-348	18420	-571	128	-328	0	
1228	-400	18460	-565	135	-337	0	
1224	-352	18584	-557	169	-327	0	
1296	-464	18520	-567	165	-322	0	
1260	-432	18380	-578	145	-335	0	
1304	-396	18324	-590	149	-334	0	
1228	-444	18536	-582	157	-336	0	
1252	-356	18472	-556	153	-355	0	
1172	-352	18460	-571	168	-319	0	
1152	-280	18612	-575	150	-323	0	
1192	-420	18524	-582	144	-324	0	
1256	-364	18384	-589	149	-353	0	
1204	-368	18428	-565	154	-339	0	
1232	-412	18332	-565	153	-323	0	
1316	-348	18564	-579	168	-336	0	
1292	-360	18344	-597	143	-353	0	
1216	-420	18636	-569	146	-368	0	
1164	-344	18484	-565	168	-337	0	
1224	-380	18384	-582	145	-352	0	
1228	-480	18420	-568	146	-335	0	
1204	-348	18600	-565	141	-325	0	
1172	-400	18628	-571	141	-365	0	
1160	-376	18536	-548	154	-345	0	
1212	-496	18564	-576	150	-332	0	
1272	-364	18396	-584	149	-320	0	
1148	-376	18376	-556	141	-329	0	
1116	-484	18364	-548	155	-351	0	
1180	-336	18372	-583	134	-331	0	
1244	-444	18608	-572	146	-310	0	
1268	-320	18316	-585	158	-338	0	
1324	-368	18576	-577	164	-338	0	
1220	-340	18428	-598	155	-343	0	
1244	-396	18432	-583	146	-329	0	
1172	-348	18584	-582	159	-321	0	
1284	-432	18444	-567	156	-347	0	
1240	-404	18464	-571	162	-344	0	
1216	-352	18384	-565	143	-339	0	
1188	-448	18540	-569	155	-352	0	
1208	-412	18408	-580	161	-356	0	
1164	-276	18396	-575	175	-320	0	
1256	-400	18368	-583	172	-325	0	
1236	-388	18532	-582	129	-315	0	
1228	-420	18484	-567	143	-326	0	
1284	-440	18568	-559	157	-344	0	
1304	-440	18612	-570	140	-344	0	
1236	-336	18476	-562	161	-317	0	
1228	-372	18624	-580	139	-317	0	
1228	-364	18316	-581	133	-328	0	
1204	-388	18400	-568	146	-327	0	
1360	-440	18412	-560	138	-339	0	
1136	-244	18508	-568	178	-328	0	
1196	-412	18488	-553	161	-340	0	
1184	-412	18484	-580	173	-321	0	
1196	-412	18404	-568	156	-344	0	
1184	-444	18524	-581	165	-289	0	
1240	-460	18324	-559	156	-350	0	
1124	-352	18240	-584	142	-326	0	
1108	-384	18528	-581	144	-324	0	
1220	-360	18392	-583	160	-319	0	
1120	-384	18420	-571	153	-344	0	
1304	-448	18372	-574	140	-323	0	
1224	-376	18452	-566	167	-345	0	
1288	-452	18380	-581	148	-343	0	
1244	-404	18392	-574	131	-346	0	
1148	-388	18372	-573	153	-345	0	
1348	-364	18388	-571	162	-318	0	
1132	-360	18420	-564	168	-332	0	
1196	-420	18396	-574	160	-305	0	
1204	-396	18348	-558	144	-317	0	
1184	-304	18444	-571	145	-351	0	
1248	-388	18412	-559	161	-326	0	
1216	-392	18432	-571	127	-336	0	
1180	-408	18580	-580	145	-316	0	
1176	-400	18496	-570	155	-344	0	
1240	-312	18508	-565	148	-328	0	
1184	-440	18388	-577	177	-352	0	
1256	-460	18536	-574	140	-340	0	
1240	-404	18424	-589	172	-327	0	
1128	-336	18548	-574	146	-351	0	
1208	-332	18516	-577	126	-323	0	
1256	-348	18400	-584	152	-332	0	
1212	-372	18624	-570	142	-335	0	
1132	-432	18460	-584	151	-346	0	
1136	-376	18472	-574	168	-333	0	
1188	-388	18460	-565	149	-340	0	
1240	-328	18348	-561	152	-332	0	
1136	-416	18320	-585	159	-326	0	
1156	-384	18712	-566	182	-335	0	
1184	-364	18388	-567	129	-339	0	
1160	-340	18436	-585	137	-360	0	
1132	-452	18460	-571	154	-327	0	
1172	-332	18308	-579	158	-332	0	
1096	-500	18524	-572	164	-322	0	
1184	-416	18540	-586	137	-328	0	
1292	-340	18592	-561	168	-328	0	
1192	-348	18560	-571	169	-332	0	
1212	-416	18604	-560	155	-340	0	
1152	-296	18416	-560	151	-320	0	
1272	-364	18536	-580	146	-359	0	
1148	-348	18444	-584	143	-350	0	
1164	-332	18416	-594	131	-372	0	
1276	-404	18500	-576	166	-324	0	
1140	-400	18464	-582	151	-345	0	
1232	-412	18400	-562	153	-354	0	
1232	-380	18604	-572	135	-347	0	
1124	-424	18612	-560	142	-335	0	
1220	-408	18448	-585	146	-325	0	
1228	-380	18452	-568	147	-359	0	
1132	-312	18368	-562	158	-337	0	
1184	-436	18496	-559	163	-363	0	
1244	-420	18460	-578	159	-335	0	
1308	-356	18436	-570	140	-330	0	
1140	-400	18412	-571	152	-344	0	
1208	-356	18516	-561	136	-338	0	
1252	-392	18436	-568	150	-319	0	
1224	-428	18492	-588	144	-324	0	
1272	-352	18344	-582	154	-327	0	
1188	-312	18500	-563	159	-333	0	
1196	-376	18396	-570	146	-339	0	
1184	-372	18468	-586	139	-339	0	
1196	-324	18432	-574	143	-342	0	
1240	-492	18340	-552	159	-337	0	
1176	-400	18364	-581	166	-350	0	
1288	-448	18472	-582	159	-333	0	
