#Measuremente data, separator is tabulator
#AcX,Acy,Acz,Gx,Gy,Gz,Brake

1192	-356	18436	-574	148	-341	0	
1244	-384	18572	-565	165	-340	0	
1232	-348	18468	-562	134	-341	0	
1052	-244	18460	-585	162	-334	0	
1156	-284	18540	-574	172	-329	0	
1140	-400	18376	-571	157	-331	0	
1140	-348	18496	-571	174	-308	0	
1148	-260	18516	-578	174	-330	0	
1156	-292	18412	-563	163	-334	0	
1124	-408	18492	-551	162	-308	0	
1080	-304	18460	-590	151	-335	0	
1168	-420	18264	-582	164	-356	0	
1160	-288	18408	-566	161	-318	0	
1208	-420	18576	-563	142	-349	0	
1112	-304	18500	-575	170	-327	0	
1144	-312	18516	-567	160	-328	0	
1160	-364	18464	-582	150	-336	0	
1148	-288	18428	-545	177	-351	0	
1080	-304	18616	-554	160	-344	0	
1176	-332	18436	-575	170	-350	0	
1192	-368	18596	-569	146	-358	0	
1120	-412	18528	-568	172	-341	0	
1192	-360	18540	-564	148	-342	0	
1180	-296	18380	-563	139	-337	0	
1056	-348	18500	-575	145	-342	0	
1084	-292	18448	-574	140	-331	0	
1180	-368	18576	-565	146	-320	0	
1196	-296	18440	-553	140	-345	0	
1144	-336	18416	-566	161	-335	0	
1144	-456	18360	-579	162	-329	0	
1088	-340	18484	-567	150	-335	0	
1072	-368	18448	-582	167	-327	0	
1084	-340	18560	-569	163	-330	0	
1244	-428	18532	-587	149	-343	0	
1180	-428	18312	-582	138	-345	0	
1116	-272	18372	-573	135	-327	0	
1168	-332	18524	-576	147	-342	0	
1068	-232	18528	-572	169	-351	0	
1208	-448	18504	-567	144	-361	0	
1232	-416	18472	-570	166	-356	0	
1216	-400	18596	-570	164	-346	0	
1132	-336	18616	-567	149	-334	0	
1268	-260	18472	-576	124	-349	0	
1172	-368	18636	-558	149	-335	0	
1052	-396	18456	-577	153	-327	0	
1204	-380	18400	-575	159	-330	0	
1208	-408	18564	-550	160	-336	0	
1184	-348	18596	-573	155	-337	0	
1204	-332	18488	-562	155	-324	0	
1196	-356	18668	-596	147	-341	0	
1112	-384	18540	-560	153	-347	0	
1224	-344	18500	-559	163	-319	0	
1152	-292	18460	-571	147	-340	0	
1128	-356	18592	-567	149	-318	0	
1136	-360	18572	-593	167	-327	0	
1196	-376	18500	-576	157	-348	0	
1128	-424	18528	-584	146	-344	0	
1092	-360	18408	-562	143	-328	0	
1140	-352	18568	-575	164	-340	0	
1124	-392	18664	-594	159	-320	0	
1236	-348	18516	-570	121	-345	0	
1112	-224	18452	-574	151	-347	0	
1284	-420	18304	-572	147	-346	0	
1168	-428	18556	-575	147	-335	0	
1064	-336	18540	-546	134	-327	0	
1164	-412	18536	-574	163	-326	0	
1220	-348	18432	-585	143	-337	0	
1132	-256	18408	-567	160	-326	0	
1168	-300	18396	-577	158	-337	0	
1032	-360	18452	-567	116	-341	0	
1272	-260	18336	-568	153	-308	0	
1092	-348	18568	-556	154	-351	0	
1124	-396	18444	-577	175	-326	0	
1200	-320	18608	-555	150	-354	0	
1148	-292	18444	-561	173	-355	0	
1132	-396	18320	-566	164	-329	0	
1184	-344	18480	-581	161	-342	0	
1124	-372	18396	-582	140	-324	0	
1204	-440	18952	-394	251	-316	0	
1032	-288	18396	-343	341	-359	0	
1156	-324	18456	-428	266	-338	0	
1228	-400	18464	-520	184	-362	0	
1540	-752	19688	-228	392	-359	0	
1168	-204	18212	-530	180	-369	0	
4584	908	18724	-273	430	-2385	0	
5172	-136	17328	-1078	213	-8522	0	
2308	-2084	19792	-1070	297	-12473	0	
-2108	-1720	18368	1316	1040	-5685	0	
20	1124	14692	-2298	-415	-4386	0	
-2872	-1280	26556	-1989	-1356	-2728	0	
1280	580	15948	-1239	-190	-1418	0	
1580	-232	18360	-574	191	-1863	0	
1160	-680	18772	-907	-25	-2650	0	
564	-204	18244	-1262	-482	-881	0	
1580	-224	18280	-1919	-1023	-1770	0	
400	876	17116	-1144	-289	-2564	0	
1424	-576	18772	-708	176	-3871	0	
-156	-980	18412	-834	153	-3279	0	
1168	-304	18408	-711	130	-1346	0	
1228	-1172	18372	-835	274	-1947	0	
1400	-1392	17984	-1456	731	-2995	0	
1756	-1012	17116	-4814	3797	-3186	0	
1980	-1536	17528	-4752	-2831	-2333	0	
1244	-636	18732	-6463	-990	-2266	0	
700	52	18864	-8113	-798	-2577	0	
1000	-124	19388	-8802	-547	-2603	0	
1272	-900	18636	-8763	-219	-1909	0	
1452	-1528	17920	-7941	-143	-1259	0	
1016	-2304	18280	-6921	-464	-934	0	
1108	-2368	17796	-5613	-58	-1109	0	
1380	-2544	18080	-4142	-58	-458	0	
988	-2676	18100	-3053	-92	817	0	
1200	-2716	17888	-2822	-71	1211	0	
1488	-2988	18668	-2886	-223	882	0	
964	-2776	17968	-3389	188	264	0	
832	-2960	18428	-3509	-279	-49	0	
1096	-2532	18012	-3599	-57	190	0	
820	-2392	18092	-3442	-165	722	0	
1644	-2592	18668	-3664	-136	1113	0	
1268	-2380	18460	-4193	-434	770	0	
1420	-1708	18196	-4372	60	-378	0	
1304	-2212	18596	-4336	34	-1077	0	
1456	-2448	18288	-3936	26	-1136	0	
1500	-2772	17976	-3209	87	-604	0	
1360	-3204	18140	-2134	-198	273	0	
1408	-3148	17856	-749	-401	626	0	
1344	-3340	17740	409	-76	476	0	
1196	-3564	17556	1778	232	-73	0	
1136	-3796	17700	3286	610	-563	0	
1252	-3624	17820	5086	745	-913	0	
1136	-3388	17672	7038	725	-1185	0	
1132	-2948	17944	8457	1148	-1432	0	
1232	-2336	18072	9356	785	-1448	0	
1092	-2052	18360	9529	916	-1429	0	
1200	-1784	18408	9582	900	-1434	0	
1080	-1396	18404	9560	967	-1547	0	
1128	-1308	18736	9402	1086	-1783	0	
1076	-968	18520	9070	1248	-1968	0	
-260	-648	21924	9309	-109	-1888	0	
5648	1244	8536	5369	-4312	-1717	0	
1828	224	20464	-1298	1148	-593	0	
1276	528	17912	-542	247	-1047	0	
860	384	18948	-561	187	-1406	0	
660	120	18524	-326	474	-602	0	
700	-636	18512	-78	571	405	0	
1012	-824	18152	-205	506	1316	0	
1372	-816	18328	-377	255	1169	0	
1660	-936	18408	-442	184	1021	0	
1132	-300	18344	-396	292	848	0	
880	-312	18396	-211	338	1112	0	
1112	-256	18392	-690	21	1377	0	
828	-40	18120	-845	-114	1464	0	
852	-72	18508	-1264	-584	1717	0	
3176	-2000	17060	-1734	-238	3103	0	
2724	-240	17888	-652	172	926	0	
1148	-620	18408	-641	138	-410	0	
1148	-1520	18460	-761	237	-458	0	
992	-980	18568	-489	114	499	0	
832	-416	17916	-627	215	1305	0	
1152	64	18740	-545	163	1692	0	
1240	292	18280	-562	217	1445	0	
1216	324	18692	-642	257	2413	0	
1520	208	17968	-1212	658	1414	0	
1800	560	17512	-3362	2558	-6	0	
-1100	-1872	25920	-4895	3442	50	0	
1844	-728	17740	-3821	-356	-354	0	
816	-288	19048	-5316	-308	-326	0	
1028	-300	19136	-7232	-524	-172	0	
1076	-932	18976	-8624	-629	-149	0	
1172	-1328	18736	-9048	-492	-17	0	
1204	-1616	18348	-9111	-460	44	0	
980	-1776	18576	-9324	-474	94	0	
1028	-2360	18608	-9474	-546	-277	0	
1228	-2412	18272	-9240	-386	-715	0	
1216	-2672	18160	-8806	-240	-785	0	
1320	-2884	18172	-8120	-317	-465	0	
1240	-3480	18056	-7302	-447	16	0	
904	-4088	17992	-5881	-1130	424	0	
1020	-4336	18200	-3684	-2144	784	0	
1148	-4104	17708	-1352	-2859	969	0	
1424	-3832	17332	1234	-2796	788	0	
1880	-3292	16408	3416	-1145	155	0	
2184	-3140	15972	5073	1976	-750	0	
1772	-3748	16264	6965	4977	-1434	0	
1560	-3312	16616	9174	7193	-1832	0	
2068	-2896	18400	14429	-2412	-950	0	
1096	-1812	19072	11225	3524	-1124	0	
2052	-1016	16752	11115	2041	-746	0	
1780	-272	17860	10171	1360	-505	0	
1192	-696	18416	8503	1030	-575	0	
1120	-728	18724	7762	1140	-539	0	
-7164	-216	32767	7011	-3211	-575	0	
4852	5580	14204	-349	486	-495	0	
1320	-516	19576	-564	270	-455	0	
1148	-248	18636	-579	213	-385	0	
1068	-704	18464	-583	135	47	0	
1768	-1088	18448	-692	195	-296	0	
1496	48	17936	-1265	504	-255	0	
3456	2272	14768	-7313	6020	210	0	
2328	1148	15388	-12990	1966	1190	0	
504	532	20972	-17908	-1449	1407	0	
948	-1444	19464	-21756	-1387	1747	0	
1136	-4780	18672	-24489	-1625	2354	0	
1132	-6728	18116	-24968	-2172	1881	0	
492	-7824	18036	-22449	-4911	876	0	
280	-7408	18264	-16982	-9365	154	0	
584	-6384	17128	-10598	-12481	-564	0	
1348	-4876	15872	-6237	-12340	-508	0	
2488	-3100	15380	-3747	-8358	-296	0	
2392	-1352	14508	-1762	-2944	-99	0	
4324	-1596	14788	269	2945	108	0	
5552	-2600	15468	2201	8081	-772	0	
2828	-4248	15960	4678	11194	-1468	0	
1616	-5024	17320	8825	11680	-1553	0	
820	-4516	17616	12523	11006	-2361	0	
800	-3908	17684	14747	10646	-2783	0	
280	-4860	20820	20210	-3000	-2646	0	
2612	-1236	15376	16143	4839	-2468	0	
1076	-1484	16952	17834	-351	-2307	0	
-24	-1652	21784	16673	382	-1955	0	
912	-752	20244	15047	1042	-1211	0	
928	320	18944	14202	1556	-973	0	
492	-24	21864	13740	-1132	-1207	0	
15564	-1024	30336	-810	5620	194	0	
1780	2452	15776	26	1217	-1824	0	
-324	2120	16260	907	1253	-936	0	
-24	-400	20476	-555	324	1375	0	
-488	-648	18140	-628	-96	3555	0	
608	-1908	17428	-925	-457	4926	0	
1068	-2416	18272	-2129	-1834	4934	0	
4704	-4356	21556	-217	-87	3269	0	
5536	-3364	17728	-1637	878	629	0	
3380	2628	14704	-9083	7581	474	0	
-928	-864	30644	-11985	-1303	2033	0	
1080	128	19784	-16751	-1599	2195	0	
1144	-1100	18404	-17373	-1175	1802	0	
1284	-2540	18540	-17007	-1156	2012	0	
1164	-3088	17992	-16061	-1127	2156	0	
1040	-3628	17576	-14054	-1269	1786	0	
852	-4660	17548	-11360	-1477	916	0	
668	-5028	17600	-7784	-2277	-12	0	
1280	-4804	17448	-4127	-2777	-564	0	
1556	-4016	16488	-1226	-1878	-125	0	
2344	-3040	16148	516	753	147	0	
2148	-3496	16260	1588	3660	-21	0	
1272	-3948	17796	3383	4596	598	0	
-624	-4400	20764	8356	-2220	715	0	
1368	-3200	16312	10021	-789	219	0	
1764	-3124	16200	10576	2989	-822	0	
-1472	-4704	21748	13321	-275	-2180	0	
1844	-2800	17100	12876	2603	-2738	0	
2280	-2268	16916	13636	1485	-2516	0	
1648	-1144	18320	13350	1491	-2277	0	
1152	-972	18296	12684	1500	-2243	0	
-676	-96	22036	12474	-718	-1971	0	
-4636	3620	2872	-4270	4639	-278	0	
172	-3884	28276	-175	154	-367	0	
1440	-456	18048	-520	232	-315	0	
456	212	18604	-615	47	115	0	
1168	28	18724	-645	87	1148	0	
2404	-180	17612	-1500	708	1499	0	
3036	660	15732	-7592	6268	654	0	
188	576	19552	-9869	1055	572	0	
732	-160	19672	-14026	-1395	263	0	
1496	-1040	18516	-16084	-1010	659	0	
1356	-1940	18296	-16095	-951	1412	0	
1216	-2620	18300	-15881	-970	1745	0	
968	-3520	17756	-15272	-1076	1993	0	
1016	-4552	17584	-13781	-1261	1765	0	
800	-5244	17492	-11055	-1586	975	0	
544	-5048	17272	-7244	-2564	-70	0	
944	-5184	17204	-3330	-3010	-314	0	
1348	-4676	16564	740	-2878	-511	0	
2072	-3220	15516	4236	-773	-1405	0	
2932	-2628	15160	6294	3577	-2692	0	
2064	-3668	15820	8199	7302	-2695	0	
-4736	-4828	30952	13938	3594	-2292	0	
3380	-2744	14132	15370	1420	-2314	0	
-2976	-3200	25744	17375	-949	-2542	0	
-116	-2172	20960	16802	3035	-3404	0	
616	-864	19748	16864	2423	-3524	0	
-264	-408	26596	15992	1161	-2929	0	
-6708	4352	3060	-3730	-64	492	0	
-340	-1800	25204	-210	632	21	0	
80	1068	18272	-104	629	623	0	
-280	984	18880	304	833	1667	0	
-112	276	18080	-1339	-823	2736	0	
1920	-540	15456	129	361	2930	0	
3236	-2244	17696	-857	171	1907	0	
2372	780	15552	-4314	3253	97	0	
-8156	932	16796	-8515	-5747	1970	0	
1440	-176	20216	-14327	-1260	1787	0	
1092	-176	18900	-16657	-1275	2084	0	
1368	-1448	18372	-16759	-984	2510	0	
1248	-2452	18316	-16843	-1134	2792	0	
1076	-3656	17876	-16268	-1223	2461	0	
996	-4476	17720	-14268	-1284	1779	0	
780	-5276	17092	-11361	-1226	820	0	
648	-5652	17272	-7618	-1702	-97	0	
692	-5116	17052	-3386	-2267	-936	0	
1324	-3952	16360	-167	-1285	-963	0	
2408	-2852	16244	2819	1206	-2139	0	
1772	-4212	16384	5740	3308	-1899	0	
1472	-4248	16508	9653	4216	-1674	0	
-500	-4016	20956	14690	-826	-1306	0	
1484	-2840	17184	14262	2750	-1880	0	
1904	-2496	16620	15219	1350	-2295	0	
1432	-2120	17780	15871	1130	-2728	0	
1212	-1288	18596	15589	1528	-2930	0	
1360	-432	18824	14223	1865	-2751	0	
-9528	3456	32767	12340	-5341	-1640	0	
5192	-3008	32767	972	2681	-1695	0	
1244	660	15268	-694	419	-128	0	
572	-192	18788	-451	254	314	0	
924	-104	18484	-638	104	1129	0	
1168	232	18232	-653	112	2066	0	
2732	272	17296	-1749	921	3302	0	
3336	1728	15224	-10038	8469	2477	0	
-1908	1020	19392	-11652	-2254	2644	0	
1076	-764	19220	-16279	-1339	1529	0	
1260	-1520	18572	-17890	-1106	1286	0	
1204	-2408	18500	-18297	-1052	1811	0	
1244	-3452	17956	-18182	-1166	2433	0	
968	-4716	17504	-16770	-1450	3114	0	
1004	-5976	16752	-13923	-1661	2751	0	
856	-6716	17212	-9516	-2322	1609	0	
544	-5864	16952	-4661	-3504	544	0	
1392	-3952	16156	-827	-2544	4	0	
2256	-2532	15888	1551	1084	-1000	0	
2824	-2556	16104	3730	4966	-2752	0	
1256	-4432	17348	6820	6557	-2314	0	
1880	-4608	15368	13772	-1836	-2058	0	
1988	-3444	14644	14671	3396	-3133	0	
-1072	-3556	21296	19304	-670	-3561	0	
-296	-2552	21400	19098	2575	-4201	0	
1028	-1536	19988	18878	2305	-4291	0	
1056	-96	19888	16943	1956	-3952	0	
-16132	6004	32767	15042	-15074	-1468	0	
-5776	-1492	32767	1255	-3832	-2563	0	
644	1668	16764	-546	595	-511	0	
276	560	18924	-248	313	658	0	
-76	-32	18452	-839	-201	1939	0	
1320	-1472	17980	-832	63	2819	0	
3416	-2420	18072	-787	226	1688	0	
2464	868	15804	-3908	2868	-65	0	
-7644	2068	13096	-9131	-6853	1955	0	
844	500	20728	-17017	-1310	2032	0	
880	-72	18804	-20318	-1450	2641	0	
1372	-1432	18544	-20902	-1285	3340	0	
1096	-3288	17972	-20780	-1636	3787	0	
1004	-4460	17492	-18805	-1702	3214	0	
808	-5732	17008	-14931	-1808	2006	0	
400	-6928	17480	-9550	-3398	738	0	
616	-6436	16988	-3186	-5228	-239	0	
1544	-4824	15628	2187	-4378	-588	0	
3156	-3132	14760	5993	-296	-1698	0	
2604	-4264	14204	8922	5269	-2605	0	
1884	-4548	15220	13089	8861	-2728	0	
-4524	-5808	31880	20330	5746	-3073	0	
4012	-2176	12124	20721	3938	-3978	0	
4060	-1696	12908	21084	638	-4269	0	
3256	-616	15740	19147	1918	-4190	0	
-628	-84	26500	18179	570	-3193	0	
-3960	6020	6820	-2977	-3823	8	0	
48	-836	23648	-256	-433	-96	0	
1012	300	18904	684	1418	392	0	
-752	1652	16696	-807	-41	1148	0	
-660	328	18060	-2061	-1440	3366	0	
3256	-1864	20768	-659	54	4558	0	
4280	-2660	17452	-1215	567	2677	0	
2092	240	16836	-6148	4881	-133	0	
3240	644	9276	-9129	3022	-592	0	
900	184	20040	-12748	-1311	-315	0	
1436	-1000	18232	-14473	-1006	184	0	
1172	-2104	17988	-13278	-755	565	0	
1300	-2704	17752	-11422	-632	1173	0	
1260	-3112	17764	-9120	-596	1419	0	
1120	-3256	17252	-6298	-369	899	0	
1016	-3552	17460	-3180	-47	-214	0	
956	-3920	17192	-30	257	-1451	0	
1104	-3684	17040	3582	730	-2186	0	
1284	-3264	17452	7138	887	-2322	0	
1156	-2676	17776	9966	1055	-2270	0	
1216	-2336	17760	12144	1047	-2175	0	
1224	-2004	18308	14068	1277	-2337	0	
1084	-1260	18612	14563	1748	-2739	0	
344	360	20740	13925	-1109	-2612	0	
-2676	3500	5344	-3981	634	-549	0	
1140	-3736	29068	-48	-495	-233	0	
1004	-40	18080	-513	318	-66	0	
516	408	18428	-608	60	715	0	
1684	-268	18464	-794	154	1846	0	
3016	-916	17480	-1852	1173	1218	0	
2056	1284	17044	-7236	5889	123	0	
-2140	-1688	28104	-6818	-349	-65	0	
1556	212	18040	-9997	-718	-82	0	
1152	-1272	18544	-11045	-731	-10	0	
1216	-1944	18068	-9543	-436	99	0	
1120	-2136	18100	-7913	-344	297	0	
1112	-2580	17588	-5732	-249	348	0	
1032	-2992	17336	-2508	-31	-49	0	
1108	-3088	17364	1063	209	-620	0	
996	-2864	17832	3926	476	-1304	0	
1028	-2628	17812	5959	706	-2136	0	
924	-2020	17752	7629	833	-2509	0	
1108	-1368	18356	8823	1065	-2580	0	
1032	-812	18468	9138	1125	-2451	0	
528	-532	20752	8770	1104	-2237	0	
876	340	22136	6124	-9223	-828	0	
4452	1244	12076	850	-489	-534	0	
1128	-28	18448	-582	292	-299	0	
1144	-284	18348	-640	151	-275	0	
1204	-384	18452	-887	357	-183	0	
1408	-156	18140	-1445	828	-260	0	
1616	-76	17936	-3126	2352	-148	0	
792	-948	18896	-4208	3263	-420	0	
776	-1524	18064	-1550	-187	-1558	0	
744	-616	18884	-2397	142	-2501	0	
1224	-348	18320	-2250	177	-1954	0	
1316	-236	18396	-987	183	-653	0	
992	-1036	18272	-125	168	-289	0	
1064	-1060	18460	700	133	-342	0	
1004	-860	18316	1665	98	-477	0	
796	-924	18932	2111	-83	-859	0	
928	-420	19104	839	-797	-404	0	
692	-776	19300	2370	-2487	-563	0	
2464	1856	14436	-524	332	-309	0	
1384	84	17964	-311	90	-226	0	
1220	-428	18564	-460	138	-214	0	
1204	-584	18664	-450	122	-345	0	
1196	-680	18904	-545	142	-345	0	
1068	-360	18320	-600	165	-340	0	
1296	-416	18408	-762	191	-331	0	
1304	-252	18080	-1253	558	-314	0	
2232	-180	16328	-4399	3417	-486	0	
-284	-1456	14712	-4877	-4382	-93	0	
496	-1824	20100	-6514	117	-1135	0	
340	-780	18960	-6414	-403	-2206	0	
1040	-1072	18340	-5131	-119	-2431	0	
1296	-1076	17752	-3266	42	-2139	0	
1400	-916	18032	-1500	165	-1929	0	
1216	-1496	18084	433	332	-1844	0	
-6836	-3368	29432	882	-18	130	0	
-2464	-5168	23000	4710	-395	-695	0	
88	-3948	20552	7982	1332	-2356	0	
1588	-200	17872	8562	-1	-2531	0	
12980	5760	-2164	2076	2013	-2555	0	
2412	268	21284	-691	-192	-3668	0	
728	-296	18472	-536	300	-3937	0	
392	-196	18800	-228	523	-1937	0	
960	4	18608	417	1175	-1165	0	
740	-12	18136	-660	74	-912	0	
948	-140	18620	-565	134	-781	0	
1304	-536	18612	-588	194	-745	0	
796	-808	18208	-782	-25	-397	0	
1040	-928	18496	-997	-290	-145	0	
1176	-524	18572	-1158	-430	73	0	
1960	-1328	19556	-444	203	29	0	
1340	-524	18388	-543	152	-258	0	
1124	-348	18552	-598	132	-336	0	
1288	-328	18456	-565	162	-340	0	
1140	-380	18556	-567	138	-359	0	
1284	-444	18528	-557	151	-364	0	
1156	-412	18452	-542	157	-334	0	
1240	-320	18644	-567	135	-339	0	
1276	-424	18472	-560	156	-333	0	
1176	-288	18516	-564	133	-264	0	
1240	-420	18396	-573	153	-210	0	
1296	-528	18476	-570	145	-250	0	
1172	-376	18396	-565	135	-320	0	
1252	-336	18552	-600	150	-351	0	
1272	-384	18368	-568	168	-339	0	
1188	-504	18520	-558	149	-331	0	
1244	-332	18628	-565	169	-353	0	
1252	-304	18588	-585	143	-324	0	
1196	-456	18268	-580	150	-323	0	
1160	-332	18564	-591	157	-328	0	
1132	-416	18496	-583	147	-326	0	
1180	-320	18568	-583	178	-323	0	
1140	-464	18548	-563	166	-306	0	
1268	-396	18528	-559	150	-348	0	
1168	-384	18420	-571	150	-344	0	
1256	-352	18404	-571	165	-347	0	
1148	-384	18468	-559	149	-343	0	
1228	-424	18668	-568	171	-329	0	
992	-284	18520	-563	161	-208	0	
588	-128	18640	-519	127	911	0	
1356	-548	18360	-472	145	1354	0	
1616	-576	18432	-535	140	485	0	
1372	-408	18420	-557	129	-180	0	
1260	-496	18576	-564	155	-284	0	
1264	-340	18568	-568	152	-281	0	
1132	-400	18476	-568	142	-176	0	
752	-252	18484	-520	143	457	0	
608	-140	18480	-486	138	1597	0	
680	-196	18372	-408	134	2775	0	
1652	-660	18568	-370	194	2555	0	
1924	-784	18488	-463	164	1242	0	
1636	-580	18508	-540	143	-74	0	
1292	-444	18612	-553	153	-313	0	
1196	-364	18492	-549	191	-331	0	
1208	-324	18688	-547	156	-311	0	
1092	-224	18516	-540	145	-111	0	
1120	-396	18576	-482	198	117	0	
1096	-152	18300	-476	167	452	0	
1188	-404	18532	-521	136	446	0	
908	-344	18428	-549	102	945	0	
1132	-480	18484	-557	90	1379	0	
1568	-780	18364	-564	113	1118	0	
1216	-432	18648	-509	119	575	0	
1368	-332	18600	-548	107	328	0	
1188	-152	18252	-712	60	-327	0	
1188	-408	18444	-610	136	-350	0	
1368	-492	18636	-582	85	-428	0	
2924	-532	18604	-711	152	-2693	0	
2856	-428	18976	-893	144	-8063	0	
1840	236	17936	-1272	271	-11216	0	
796	72	18880	-1109	186	-12722	0	
-188	260	17872	-1414	365	-13363	0	
-20	-220	18348	-1317	320	-13465	0	
-188	-240	17636	-1228	179	-12419	0	
-460	-736	18228	-1365	442	-10659	0	
676	-1068	17744	-1628	814	-8083	0	
1652	-828	18384	-1998	1354	-6306	0	
1192	-868	18672	-1533	770	-4955	0	
1524	-1068	18760	-668	289	-3901	0	
1480	-796	18352	-193	-346	-3015	0	
1424	104	18404	-13	-387	-2065	0	
1396	256	18472	-68	-313	-756	0	
1108	-300	18252	-347	-64	-337	0	
1316	-260	18104	-577	175	-284	0	
1444	332	17884	-1432	915	221	0	
1780	892	17592	-3371	2688	1413	0	
-3480	1140	22288	-3004	-2390	3501	0	
1620	844	18724	-5919	216	5214	0	
1280	108	18988	-8923	-895	6050	0	
1112	-1036	18904	-10533	-1147	6331	0	
1260	-2248	18480	-11298	-906	6048	0	
864	-2396	18304	-11708	-1117	5076	0	
780	-2396	18240	-11846	-897	4038	0	
976	-2696	18340	-12111	-984	3830	0	
1180	-2976	18116	-12489	-1159	4147	0	
1016	-3452	18184	-12528	-1591	4587	0	
936	-3760	17804	-11385	-2054	3952	0	
736	-4472	17824	-9388	-2569	3129	0	
652	-5336	18004	-6454	-3866	2276	0	
708	-5396	17432	-1637	-5625	1553	0	
1720	-4996	16320	3445	-5654	1720	0	
2568	-3980	14840	7811	-3085	1515	0	
3096	-3968	14256	10962	1919	931	0	
2584	-4000	14272	13477	7532	172	0	
1896	-3844	15180	15290	12654	-901	0	
5880	-6216	23020	24444	-6916	-331	0	
3176	-2048	11936	15723	8366	-2397	0	
4076	-832	12196	15996	3845	-1888	0	
1884	1724	19584	13875	1772	-605	0	
2840	11888	-11676	-3264	3056	1388	0	
2004	3604	10756	1999	-718	2029	0	
1284	-28	19968	-1165	459	2493	0	
3008	-808	16020	-6461	5276	1125	0	
2720	132	13496	-9723	1889	-851	0	
892	272	20496	-13441	-807	-773	0	
1272	-412	19968	-17195	-1057	-96	0	
1140	-1124	19136	-20169	-927	525	0	
824	-3120	18560	-22017	-1338	1408	0	
1088	-6084	17460	-20864	-2028	1991	0	
320	-7468	17312	-16502	-4569	1900	0	
900	-6724	17800	-10918	-6999	1730	0	
1488	-3988	16552	-7523	-6735	1950	0	
2240	-2176	15236	-5858	-2821	1618	0	
2756	-2056	16172	-3724	922	582	0	
3012	-2688	16556	-601	2982	-550	0	
984	-4496	17832	4043	2321	462	0	
568	-3840	17344	10135	618	129	0	
1716	-3568	16336	13969	1694	-413	0	
1552	-3892	15636	16187	4433	-929	0	
1744	-4428	15964	18323	7461	-1597	0	
-5312	-8812	32308	23808	-1085	-3132	0	
3508	-104	14524	19816	5721	-2455	0	
2688	1252	18040	16738	3662	-725	0	
-156	1140	22788	10971	883	272	0	
-4464	1620	32512	4481	-5819	1465	0	
180	1696	19184	1527	-2612	2213	0	
2352	296	14952	-1388	964	1782	0	
2564	-1876	16856	-6825	5666	-35	0	
-1116	-1644	27084	-7601	-555	-873	0	
1744	1056	19148	-13713	-896	-6	0	
1192	-356	19860	-18522	-1130	599	0	
1336	-1788	19172	-21248	-1203	1537	0	
1128	-3264	18464	-22769	-1510	2574	0	
1044	-6148	17840	-22621	-2171	2404	0	
460	-7696	17928	-18990	-3997	1111	0	
0	-7048	17124	-12960	-8120	137	0	
772	-5340	16760	-6678	-9255	433	0	
2184	-3064	14772	-2769	-6909	542	0	
